range_names,meanMAT,meanMAP,meanAVP,meanbatpres,meanbirdrich,meanmarspres,medianlong
Eucalyptus michaeliana,14.58783783783787,886.4162162162163,26.75675678253174,1,37.972972972972975,1,151.95
Eucalyptus micranthera,16.088636363636397,505.1602272727273,7.309803909413954,0,20.170454545454547,1,121.89476640000001
Eucalyptus microcarpa,16.20755208333337,546.0638020833334,17.39912281036377,0.8590078328981723,33.300261096605745,0.9765013054830287,146.5333
Eucalyptus microcorys,18.03110236220476,1247.9795275590552,24.84139779306227,1,36.90243902439025,1,152.7342288
Eucalyptus microneura,24.57365591397853,753.5978494623656,12.54838708139235,1,24.311827956989248,0.7526881720430108,143.7625
Eucalyptus microschema,15.97857142857146,396.8857142857143,8.076923113602858,0,21.846153846153847,1,119.4
Eucalyptus microtheca,26.696453900709255,749.8900709219859,7.369829689499236,0.989247311827957,19.949820788530467,0.46236559139784944,135.63805000000002
Eucalyptus mimica,15.93846153846158,352.75384615384615,5.4871794902361355,0,22.615384615384617,1,119
Eucalyptus miniata,26.887500000000035,1189.1191176470588,8.730158739619785,0.9919354838709677,21.170040485829958,0.9556451612903226,131.15060775
Eucalyptus minniritchi,20.477586206896586,344.6034482758621,20.99999996711468,0,17.689655172413794,0,132.5846011
Eucalyptus misella,16.075000000000045,460.85,5.249999940395355,0,20,1,121.8
Eucalyptus mitchelliana,8.875000000000028,1423.65,34.75,1,35.25,1,146.8
Eucalyptus moderata,18.561538461538497,327.78615384615387,4.875968971917795,0,21.153846153846153,0.7615384615384615,117.97329705
Eucalyptus moluccana,18.750384615384647,882.3000000000001,22.72395830694586,1,36.353846153846156,1,150.96583335
Eucalyptus molyneuxii,14.350000000000023,455.85,17,0,37,1,141.6361
Eucalyptus mooreana,26.480769230769276,998.5923076923077,17.076923076923077,1,19.153846153846153,0.5384615384615384,125.5
Eucalyptus moorei,12.538461538461569,923.7903846153847,21.16993472155403,1,35.254901960784316,1,150.145155
Eucalyptus morrisbyi,12.290000000000031,643.0600000000001,18.500000476837158,0,8.666666666666666,1,147.4667
Eucalyptus morrisii,18.55408163265309,391.2040816326531,13.380952465290926,0.8367346938775511,26.081632653061224,0.2653061224489796,145.88
Eucalyptus muelleriana,14.116315789473717,908.0905263157895,18.88043479297472,1,31.021978021978022,1,149.77
Eucalyptus multicaulis,14.60740740740744,987.9314814814816,19.45061722508183,1,37.53703703703704,1,150.42
Eucalyptus myriadena,17.36071428571432,346.1378571428572,5.7542579191444565,0,21.464285714285715,1,118.33054999999999
Eucalyptus nandewarica,15.290000000000038,762.7900000000001,37.76666622161865,1,37.5,1,150.08192780000002
Eucalyptus nebulosa,10.350000000000042,1974.9666666666667,27.333333333333332,0,11,1,145.344317
Eucalyptus neglecta,10.990000000000032,1033.63,29.90000009536743,1,32.43333333333333,1,146.89165
Eucalyptus neutra,16.324000000000034,370.86600000000004,6.336666657924652,0,21.272727272727273,1,118.78598654999999
Eucalyptus newbeyi,15.807142857142903,549.8571428571429,11.142857279096331,0,18.285714285714285,1,118.9
Eucalyptus nicholii,12.622727272727305,867.4181818181819,22.595959663391113,1,39.303030303030305,1,151.75
Eucalyptus nitens,9.866363636363669,1085.5927272727274,29.598765390890616,1,32.163636363636364,1,149.25
Eucalyptus nitida,11.110784313725523,1507.7892156862745,22.567415698190754,0.016574585635359115,11.044198895027625,1,145.927187
Eucalyptus nobilis,13.525609756097595,969.6422764227643,31.650406434283994,1,39.0650406504065,1,151.9
Eucalyptus normantonensis,24.149371069182425,430.0427672955975,11.350104838797131,0.48427672955974843,18.628930817610062,0.031446540880503145,138.5333
Eucalyptus nortonii,12.99135338345868,768.7909774436091,21.203562401633228,1,34.99248120300752,1,148.6756
Eucalyptus notabilis,15.539062500000036,1177.30625,28.43749988079071,1,37.875,1,152.29583335
Eucalyptus notactites,15.728571428571469,652.6035714285715,14.925926195250618,0,18.38095238095238,1,118.7883333
Eucalyptus nova-anglica,13.203968253968288,901.0492063492064,26.467741997011245,1,39.41269841269841,1,151.85
Eucalyptus nudicaulis,24.600000000000023,510.2666666666667,18.722222646077473,1,21.333333333333332,0,139.55918450000001
Eucalyptus nutans,15.950000000000045,599.6,13.222222328186035,0,19,1,119.4
Eucalyptus obconica,27.618518518518552,888.9537037037037,10.560000014305114,1,20.208333333333332,0.9583333333333334,127.45472219999999
Eucalyptus obesa,16.20517241379314,407.81724137931036,6.126436784349639,0,20.93103448275862,1,120.4833
Eucalyptus obliqua,12.825000000000035,868.1853365384616,20.467836267667305,0.7621483375959079,28.273657289002557,1,145.34165000000002
Eucalyptus obtusiflora,19.747905759162336,349.5256544502618,5.408424889648353,0.12571428571428572,20.78857142857143,0.7314285714285714,115.25
Eucalyptus occidentalis,15.648089171974556,477.5624203821656,8.747807035320683,0,19.54248366013072,1,119.2562261
Eucalyptus ochrophloia,21.61986301369866,356.8191780821918,12.401826466599555,0.2328767123287671,23.534246575342465,0.3561643835616438,144.5414
Eucalyptus odontocarpa,25.727157360406125,431.71065989847716,8.906937351081577,0.6751269035532995,17.03553299492386,0.005076142131979695,133.6667
Eucalyptus odorata,15.571779141104328,464.9144171779141,18.41274818133411,0.3166144200626959,29.557993730407524,0.7774294670846394,138.56486135
Eucalyptus oldfieldii,20.439861751152108,303.95023041474656,6.073732707906978,0.018433179723502304,19.336405529953918,0.42857142857142855,117.3097222
Eucalyptus oleosa,17.21733668341712,326.5818090452261,14.55544149557423,0.04375,22.979144942648592,0.7635416666666667,135.396667
Eucalyptus olida,13.638888888888921,1070,30.37037001715766,1,40,1,152.2597222
Eucalyptus oligantha,26.723958333333364,1344.4166666666667,7.857142859762842,1,21.54945054945055,1,131.07409
Eucalyptus olivina,16.544029850746302,352.7492537313433,5.1203007447092155,0,21.23134328358209,1,119.60865475
Eucalyptus olsenii,12.140000000000033,856.96,24.533333587646485,1,31.5,1,149.67326805
Eucalyptus omissa,18.45000000000003,275.21875,10.604166716337204,0,16.4,0.5,125.8509889
Eucalyptus ophitica,18.250000000000043,1142.9,40.74999952316284,1,38.5,1,152.63027
Eucalyptus opimiflora,18.826470588235324,482.3588235294118,4.4747474916053545,0,22.235294117647058,1,115.4833333
Eucalyptus optima,17.220967741935524,328.9451612903226,11.118279549383349,0,16.967741935483872,1,123.2375
Eucalyptus oraria,20.651960784313758,356.02352941176474,9.155038778171983,0.3783783783783784,20,0.6486486486486487,114.2
Eucalyptus orbifolia,19.762280701754424,307.6824561403509,10.446428592715945,0,18.789473684210527,0.2807017543859649,120.12
Eucalyptus ordiana,27.841666666666697,820.6166666666667,12.694444437821707,1,20.333333333333332,0.75,128.3
Eucalyptus oreades,14.200909090909127,1147.1254545454547,28.121212196350097,1,38.58181818181818,1,150.63
Eucalyptus orgadophila,20.130769230769264,674.476282051282,28.47435900798211,1,30.71153846153846,1,148.2654249
Eucalyptus ornata,16.503333333333366,354.67333333333335,4.466666634877523,0,22.066666666666666,1,118.8
Eucalyptus orthostemon,16.628409090909127,376.93636363636364,5.632575755769556,0,21.136363636363637,1,117.64720555
Eucalyptus ovata,12.883582089552274,842.9781094527364,16.99823634334342,0.7093333333333334,25.445333333333334,1,145.8705335
Eucalyptus ovularis,16.750000000000032,367.7139534883721,8.271317853484042,0,19.3953488372093,1,121.6667
Eucalyptus oxymitra,21.69837398373987,310.5,12.940136045339155,0,16.95528455284553,0,130.2201289
Eucalyptus pachycalyx,20.626923076923116,1107.8692307692309,17.999999963320217,1,35.84615384615385,1,145.25
Eucalyptus pachyloma,15.06929824561407,490.01929824561404,8.8304093051375,0,18.666666666666668,1,117.8833
Eucalyptus pachyphylla,24.660683760683796,365.4589743589744,10.01709399671636,0.27350427350427353,16.756410256410255,0,133.5397222
Eucalyptus paedoglauca,22.590000000000032,1020.72,14.19999976158142,1,35.9,1,146.61554999999998
Eucalyptus paliformis,10.807142857142887,861.2571428571429,28.047619138445175,1,31.428571428571427,1,149.6167
Eucalyptus paludicola,14.605555555555592,669.7388888888889,14.407407442728678,0.9444444444444444,30.833333333333332,1,138.58277800000002
Eucalyptus panda,19.18333333333337,664.0964912280702,17.514619844001636,1,32.49122807017544,1,150.3424894
Eucalyptus paniculata,16.7734782608696,1067.2017391304348,18.84761902037121,1,35.80952380952381,1,151.08
Eucalyptus pantoleuca,27.218518518518554,881.3074074074075,7.839506149291992,1,19.444444444444443,0.7222222222222222,127.0156298
Eucalyptus parramattensis,16.57586206896555,925.9379310344829,15.877193015918397,1,38.660714285714285,1,150.76041665
Eucalyptus parvula,10.562500000000028,830.7375000000001,20.166666706403095,1,31,1,149.485
Eucalyptus patellaris,26.834615384615415,1103.8549450549451,5.626373623753642,1,20.89010989010989,1,132.6676753
Eucalyptus patens,15.933809523809556,950.4295238095239,9.236245967809436,0,17.057692307692307,1,116.1714903
Eucalyptus pauciflora,10.951945525291862,896.8626459143969,23.02988050563402,0.8549019607843137,30.158823529411766,1,148.46835
Eucalyptus pellita,23.46956521739134,2029.4869565217393,17.79259269502428,1,36.883720930232556,1,145.34165000000002
Eucalyptus pendens,18.700000000000035,516.215,3.8999999880790712,0,21.75,1,115.5
Eucalyptus peninsularis,16.194927536231916,384.3753623188406,13.646766235579305,0,23.16176470588235,1,135.989444
Eucalyptus perangusta,15.818831168831204,377.86233766233767,5.837719277331703,0,21.324675324675326,1,119.83
Eucalyptus percostata,15.686363636363668,462.0909090909091,25.030302914706144,0,29.727272727272727,1,138.043056
Eucalyptus perriniana,8.376415094339654,1065.1490566037737,30.947712580362957,0.8867924528301887,28.37735849056604,1,148.27
Eucalyptus persistens,22.735026737967946,707.0417112299466,12.465240606012191,1,27.593582887700535,0.983957219251337,145.9833
Eucalyptus petiolaris,15.745348837209335,449.3325581395349,15.179487167260586,0,23.44736842105263,1,135.8586201
Eucalyptus petraea,19.022500000000036,314.73625000000004,5.791666653752327,0,20.75,0.6375,118.98335
Eucalyptus petrensis,18.611111111111143,681.9666666666667,10.145833358168602,0,20.846153846153847,1,115.50299435
Eucalyptus phaenophylla,15.669600000000035,411.19960000000003,6.902834004236136,0,20.76,1,118.80782289999999
Eucalyptus phenax,16.131162324649335,395.8044088176353,14.37210883850954,0.1165644171779141,25.280163599182004,0.9202453987730062,136.2616604
Eucalyptus phoenicea,26.68000000000003,1240.1000000000001,9.964618227335327,1,23.705555555555556,0.9944444444444445,132.235
Eucalyptus phoenix,8.350000000000023,792.9000000000001,27.66666603088379,1,30,1,148.0436508
Eucalyptus pilbarensis,24.027777777777814,397.1277777777778,17.629629558987087,0.8888888888888888,16.166666666666668,0,118.720561
Eucalyptus pileata,16.431428571428604,361.7566666666667,6.30622008656771,0,21.29326923076923,1,120.09083335
Eucalyptus pilularis,17.722180451127855,1238.2511278195489,20.523809523809526,1,36.29752066115702,1,152.4167
Eucalyptus pimpiniana,19.069148936170244,234.57659574468087,13.173913095308388,0,13.787234042553191,0,130.193889
Eucalyptus piperita,14.902597402597438,1020.9623376623377,18.36912747197503,1,37.48993288590604,1,150.47666665
Eucalyptus placita,16.937500000000036,1129.3625,23.104166507720947,1,36.46666666666667,1,151.83655
Eucalyptus planchoniana,18.825510204081667,1307.330612244898,21.565217463866524,1,36.095238095238095,1,153.0825287
Eucalyptus planipes,17.750000000000032,316.6948717948718,7.973684223074662,0,20.128205128205128,0.9743589743589743,121.5833
Eucalyptus platycorys,17.48624161073829,329.44362416107384,7.24885845510927,0,18.818791946308725,0.87248322147651,121.6783333
Eucalyptus platydisca,17.150000000000034,336.87142857142857,6.888888994852702,0,19.285714285714285,1,121.8
Eucalyptus platyphylla,23.201000000000032,1148.246,14.97297293559925,1,31.691891891891892,0.9513513513513514,145.49626225
Eucalyptus platypus,15.703125000000034,418.71770833333335,7.3439716227511145,0,20.53684210526316,1,119.7000712
Eucalyptus pleurocarpa,16.067777777777813,486.7207407407408,7.925641028697674,0,20.124031007751938,1,120.0333
Eucalyptus plumula,19.03684210526319,269.4684210526316,7.736842080166466,0,16,0.15789473684210525,123.3684722
Eucalyptus pluricaulis,16.571276595744717,446.74822695035465,6.192857112203326,0,20.5,1,117.65
Eucalyptus polita,17.112962962963,356.3,5.500000009169946,0,20.185185185185187,1,119.75
Eucalyptus polyanthemos,13.638888888888925,722.7303418803419,17.215429418472223,1,34.128755364806864,1,147.75
Eucalyptus polybractea,15.533750000000037,417.92875000000004,16.158333349227906,0.6125,32.8,0.825,143.2049
Eucalyptus populnea,20.035078534031445,520.2662303664922,16.58617670392114,0.7958115183246073,28.123036649214658,0.7827225130890052,147.61520045
Eucalyptus porosa,16.348471986417692,373.77741935483874,18.92132868049862,0.19264448336252188,27.793345008756567,0.7425569176882661,138.55
Eucalyptus praetermissa,16.035714285714327,457.75714285714287,9.571428639548165,0,19.285714285714285,1,119.3
Eucalyptus prava,14.644366197183135,823.0929577464789,27.136150225787095,1,39.732394366197184,1,151.48
Eucalyptus preissiana,15.541780821917845,508.88356164383566,11.601989980953842,0,19.104477611940297,1,118.9327778
Eucalyptus prolixa,17.430327868852494,337.9967213114754,6.2111111044883724,0,20.131147540983605,1,121.0327778
Eucalyptus prominens,23.682000000000034,254.288,11.80555546283722,1,14.434782608695652,0,113.95
Eucalyptus propinqua,18.009116022099484,1201.37182320442,25.872928240022606,1,37.16574585635359,1,152.6667
Eucalyptus protensa,16.88181818181822,354.1272727272727,7.984848542646929,0,18.5,1,121.54226065
Eucalyptus provecta,23.7791666666667,843.5833333333334,13.277777751286825,1,22.791666666666668,0.9583333333333334,143.77961864999997
Eucalyptus proxima,15.960000000000027,424.77000000000004,10.70000010728836,0,20.95,1,120.04666664999999
Eucalyptus pruiniramis,18.72500000000003,446.5,4.624999970197678,0,22,1,116
Eucalyptus pruinosa,26.805380577427858,747.2926509186352,7.648049630383228,0.9841688654353562,20.07936507936508,0.5118733509234829,133.9331712
Eucalyptus psammitica,18.58529411764709,1131.358823529412,30.803921531228458,1,37.94117647058823,1,152.8667
Eucalyptus pterocarpa,17.13750000000004,350.08750000000003,7.333333313465118,0,20,1,121.6
Eucalyptus pulchella,11.153636363636398,705.3454545454546,19.78846164850088,0,13.173076923076923,1,147.3833
Eucalyptus pulverulenta,12.127272727272759,704.1727272727273,18.318182034925982,1,34.90909090909091,1,149.36665
Eucalyptus pumila,16.483333333333366,897.2333333333333,17.555555661519367,1,39,1,151.2208333
Eucalyptus punctata,15.98971962616826,969.527570093458,24.996794858804115,1,38.345971563981045,1,151.20999999999998
Eucalyptus purpurata,16.01666666666671,441.5,10.222222328186035,0,21,1,120.4
Eucalyptus pyriformis,18.830000000000034,379.84727272727275,4.175757577202537,0,22.345454545454544,0.9272727272727272,116.0666667
Eucalyptus pyrocarpa,17.500000000000036,1355.4923076923078,25.897435701810398,1,37,1,153.03165
Eucalyptus quadrangulata,14.858333333333368,1110.1104166666667,30.56249988079071,1,37.4375,1,151.7061506
Eucalyptus quadrans,16.09615384615388,385.33333333333337,6.837606839644603,0,20.743589743589745,1,121.10688385
Eucalyptus quadricostata,21.8192307692308,705.9346153846154,13.628205042618971,1,22.615384615384617,1,145.15446400000002
Eucalyptus quaerenda,15.616666666666697,352.5416666666667,5.8787878860126845,0,21.666666666666668,1,119.5
Eucalyptus racemosa,17.115909090909124,1174.2513636363637,17.639024397222006,1,36.59605911330049,1,151.4171302
Eucalyptus radiata,12.243351063829822,944.6523936170213,21.017969437365263,0.968,33.25668449197861,1,149.025
Eucalyptus rameliana,23.776086956521773,290.3391304347826,8.391304264897885,0.08695652173913043,17.26086956521739,0,120.4730556
Eucalyptus raveretiana,22.479729729729765,836.8675675675677,19.990867595150046,1,31.5,1,148.51041035
Eucalyptus ravida,18.013636363636397,318.4575757575758,6.771043779874089,0,19.949494949494948,0.9393939393939394,121.4666667
Eucalyptus recta,18.210000000000036,368.62000000000006,4.266666650772095,0,21,1,117
Eucalyptus recurva,13.05000000000004,698.6333333333334,13.555555661519369,1,32.833333333333336,1,149.8832805
Eucalyptus redunca,16.17647058823533,485.2058823529412,7.817204260057019,0,19.818181818181817,1,119.75833335
Eucalyptus regnans,10.67575757575761,1018.3454545454546,23.68686881209865,0.6515151515151515,24.696969696969695,1,146.5016348
Eucalyptus relicta,15.750000000000028,902.0500000000001,6,0,14,1,115.45
Eucalyptus remota,14.834848484848514,658.5575757575758,14.689655172413794,0.034482758620689655,23,1,136.9167
Eucalyptus repullulans,23.830000000000034,369.02285714285716,15.47619036265782,0.8571428571428571,16.4,0,118.5833333
Eucalyptus resinifera,18.55563380281694,1368.4887323943663,20.990049792759454,1,36.634328358208954,1,151.5
Eucalyptus retinens,12.79814814814818,908.7777777777778,26.209876519662362,1,38.148148148148145,1,151.9
Eucalyptus retusa,16.450000000000017,641.1000000000001,NA,NA,NA,NA,119.4
Eucalyptus revelata,25.350000000000023,986.8600000000001,29.866666316986084,1,19.2,0.8,125.380528
Eucalyptus rhodantha,18.735714285714327,401.17857142857144,5.214285663196018,0,22.428571428571427,1,116.10835
Eucalyptus rhombica,18.99000000000003,691.34,23.93333339691162,1,33.6,1,151.07165485000002
Eucalyptus rhomboidea,16.62500000000003,366.87500000000006,7.2499998807907104,0,19,1,120.75
Eucalyptus rigens,16.09000000000003,462.98,6.1333333651224775,0,20.133333333333333,1,121.8
Eucalyptus rigidula,18.63464285714289,331.52857142857147,5.315217378346817,0.01079136690647482,20.118705035971225,0.7410071942446043,119.05763885
Eucalyptus risdonii,12.050000000000031,584.2111111111111,17.03703721364339,0,13,1,147.375
Eucalyptus robusta,19.296315789473717,1285.9347368421054,17.809523849260238,1,34.3875,1,152.6167
Eucalyptus rodwayi,9.643589743589775,879.3551282051283,20.767543943304766,0,13.35897435897436,1,147.41497750000002
Eucalyptus rosacea,19.184482758620724,269.5931034482759,8.459770120423416,0,15.310344827586206,0.1724137931034483,123.53
Eucalyptus rossii,13.67518518518522,731.1222222222223,16.97014931422561,1,35.681481481481484,1,149.45
Eucalyptus rowleyi,26.057692307692342,352.5692307692308,9.333333308880146,0.46153846153846156,16.692307692307693,0,120.3
Eucalyptus roycei,21.850000000000033,251.57777777777778,7.492753599001014,0.9545454545454546,16.954545454545453,0.045454545454545456,114.1
Eucalyptus rubida,11.696122448979624,789.6534693877552,19.52479341404497,0.9098360655737705,31.971311475409838,1,149
Eucalyptus rubiginosa,20.058000000000035,720.4440000000001,20.880000076293946,1,33.12,1,150.2924864
Eucalyptus rudderi,17.450000000000035,1320.06,19.866666412353517,1,34,1,152.4
Eucalyptus rudis,17.103636363636397,646.4277272727273,7.540284337590656,0,19.013824884792626,1,116.16074515
Eucalyptus rugosa,15.755194805194842,493.9551948051948,17.877049195961874,0.25,26.025641025641026,0.9583333333333334,137.34069449999998
Eucalyptus rugulata,16.01666666666669,358.83333333333337,4.111111164093018,0,20.333333333333332,1,119.8
Eucalyptus rummeryi,17.283333333333367,1312.288888888889,26.925925996568466,1,38,1,152.8
Eucalyptus rupestris,25.922000000000036,1211.884,8.84057967559151,1,20.52173913043478,1,125.9
Eucalyptus sabulosa,13.112500000000036,611.3928571428572,20.083333339009965,0.7678571428571429,34.67857142857143,1,142.36835000000002
Eucalyptus salicola,18.10514018691592,319.57663551401873,6.594059408301174,0,20.205607476635514,0.8598130841121495,119.5336111
Eucalyptus saligna,16.268493150684964,1074.0308219178082,28.29314425312881,1,37.42253521126761,1,151.88335
Eucalyptus salmonophloia,17.79024896265564,337.74190871369296,5.8748242020104,0.004149377593360996,20.676348547717843,0.8962655601659751,118.6286111
Eucalyptus salubris,18.062962962963,324.7077777777778,5.8327137573057835,0.003703703703703704,20.57037037037037,0.837037037037037,119.45157309999999
Eucalyptus sargentii,17.631538461538497,349.66,5.142857157994831,0,21.29230769230769,1,117.47
Eucalyptus saxatilis,10.88333333333337,697.8666666666667,24.259259329901802,1,29.666666666666668,1,148.3667
Eucalyptus scias,15.677586206896589,1108.0172413793105,19.246913609681307,1,35.16981132075472,1,150.6728
Eucalyptus scoparia,14.166666666666691,880.4416666666667,33.30555550257365,1,40,1,151.92014999999998
Eucalyptus scopulorum,13.650000000000034,1103.8,46,1,39,1,152.2039436
Eucalyptus scyphocalyx,15.979230769230801,395.91846153846154,7.121693088894799,0,20.40625,1,120.5333
Eucalyptus seeana,18.924576271186474,1199.377966101695,24.628930883587532,1,38.04,1,152.98
Eucalyptus semiglobosa,16.256250000000044,571.525,8.461538461538462,0,20.076923076923077,1,122.25
Eucalyptus semota,23.212500000000034,281.0625,7.416666746139526,0,16.625,0,119.6
Eucalyptus sepulcralis,16.116666666666706,461.07500000000005,9.305555442969004,0,20.333333333333332,1,119.8833333
Eucalyptus serraensis,11.780769230769259,724.6538461538462,27.46153890169584,1,33.30769230769231,1,142.4667
Eucalyptus sessilis,21.952500000000033,316.53125,16.433333373069765,0,17.7625,0,132.5889719
Eucalyptus sheathiana,17.63765432098769,332.954938271605,4.385093175106167,0,21.11111111111111,0.9938271604938271,118.7036731
Eucalyptus shirleyi,22.472818791946345,901.0825503355705,13.9977323895409,1,29.864864864864863,1,145.4333
Eucalyptus sicilifolia,21.483333333333366,692.9333333333334,31.333333333333332,1,29,1,148.0428
Eucalyptus siderophloia,18.548067632850277,1175.5661835748792,23.53936345852799,1,36.93969849246231,1,152.7167
Eucalyptus sideroxylon,16.35580357142861,639.2794642857143,17.079222647063936,1,34.56502242152467,0.9820627802690582,148.68331665
Eucalyptus sieberi,13.447647058823565,916.6674509803922,18.582278493084484,0.9045643153526971,31.95397489539749,1,149.92
Eucalyptus similis,23.186111111111146,703.1319444444445,8.912037051386303,1,24.166666666666668,0.9583333333333334,145.14180555000002
Eucalyptus singularis,15.493750000000034,378.55,4.999999985098839,0,21.875,1,119.5132471
Eucalyptus sinuosa,15.68000000000004,431.83000000000004,6.066666746139527,0,19.5,1,119.44999999999999
Eucalyptus smithii,12.804666666666696,900.4373333333334,21.564444427490233,1,32.18666666666667,1,149.8
Eucalyptus socialis,18.59408602150541,312.2971102150538,15.991383209682645,0.1554054054054054,22.866711772665763,0.4263513513513513,137.15
Eucalyptus sp. Cattai (Gregson s.n. 28 Aug 1954),17.150000000000034,900.0333333333334,13.55555534362793,1,39,1,150.9339
Eucalyptus sp. Dartmoor (D.Nicolle & M.French DN 5585),20.60000000000005,291.15000000000003,3.5,0,20,0.5,115.16459445
Eucalyptus sp. Dunbar Road (D.Nicolle & M.French DN 5466),17.616666666666713,352.93333333333334,3.222222169240316,0,22,1,119.5866667
Eucalyptus sp. Esperance (M.E.French 1579),16.207142857142895,415.5714285714286,7.190476213182722,0,19.857142857142858,1,122.7
Eucalyptus sp. Killarney (C.R.Michell 2403),27.45000000000004,758.7,8.761904682431902,1,18.428571428571427,1,131.6012261
Eucalyptus sp. Lake Magenta (D.Nicolle & M.French DN 5509),15.53000000000003,386.86,6.066666603088379,0,20.6,1,118.7625
Eucalyptus sp. Little Sandy Desert (D.Nicolle & M.French DN 4304),22.60185185185188,280.56666666666666,8.827160464392769,0,17.22222222222222,0,120.7208161
Eucalyptus sp. Montejinni Station (G.M.Chippendale 2171),27.725000000000037,727.9375,8.666666686534882,1,19.5,0.375,128.61792055
Eucalyptus sp. Mt Garnet (D.J.Carr+ 1672B),21.650000000000034,934.3000000000001,13.833333492279053,1,33.5,1,145.0583
Eucalyptus sp. North Balladonia (D.Nicolle & M.French DN 3620),18.11250000000004,282.70000000000005,11.208333432674408,0,15.25,0.875,123.7404028
Eucalyptus sp. Queen Victoria Spring (D.Nicolle 524),18.550000000000036,269.225,8.277777711550394,0,14.833333333333334,0,123.5875
Eucalyptus sp. Southern wheatbelt (D.Nicolle & M.French DN 5507),15.964285714285754,387.3214285714286,5.99999999148505,0,20.607142857142858,1,120.45830000000001
Eucalyptus sparsa,20.570000000000032,315.3784615384616,17.153846256549542,0,16.46153846153846,0,130.265
Eucalyptus sparsifolia,15.494444444444477,880.5444444444445,19.20754721479596,1,38.6822429906542,1,150.6043
Eucalyptus spathulata,16.09285714285718,374.9387755102041,6.944444447755814,0,21.081632653061224,1,118.2
Eucalyptus sphaerocarpa,19.933333333333355,777.5333333333334,35.50000031789144,1,31.833333333333332,1,149.115
Eucalyptus splendens,13.525000000000034,888.825,16.416666746139526,1,26.25,1,141.39170000000001
Eucalyptus sporadica,15.909477124183043,396.5869281045752,6.818984555882334,0,20.933774834437084,1,119.1833333
Eucalyptus spreta,16.948507462686603,345.84626865671646,9.092307670299823,0,18.074626865671643,1,122.018978
Eucalyptus squamosa,16.618421052631614,993.0263157894738,16.323232275066953,1,38.810810810810814,1,151.0079
Eucalyptus staeri,15.013333333333362,733.3583333333333,14.488095206873757,0,16.98181818181818,1,117.91050435
Eucalyptus staigeriana,24.30000000000004,1000.3888888888889,14.592592530780369,1,30.11111111111111,1,144.38126219999998
Eucalyptus steedmanii,16.58333333333337,375.5,4.277777791023254,0,21,1,119.7
Eucalyptus stellulata,11.078991596638689,866.9579831932773,22.263532699682774,1,33.74683544303797,1,149.15
Eucalyptus stenostoma,12.68684210526319,852.7578947368421,27.052631629140752,1,31.36842105263158,1,149.65
Eucalyptus stoatei,16.1136363636364,462.35,5.841269833700998,0,20.904761904761905,1,120.6
Eucalyptus stowardii,18.727272727272762,338.7886363636364,4.80303031206131,0,21.863636363636363,0.8181818181818182,117.09835
Eucalyptus striaticalyx,21.84740259740264,252.44155844155844,8.262222207387289,0,17.376623376623378,0,118.4333
Eucalyptus stricklandii,17.99210526315793,307.2684210526316,7.201754419427169,0,20.05263157894737,0.868421052631579,121.55
Eucalyptus stricta,13.64813084112153,1019.0186915887851,19.058252399407543,1,36.049019607843135,1,150.2667
Eucalyptus strzeleckii,13.524193548387132,953.6516129032259,17.6129031027517,1,27.903225806451612,1,146.15
Eucalyptus sturgissiana,14.21250000000003,1061.34375,17.41666668653488,1,33.8125,1,150.34618395
Eucalyptus subangusta,18.613555555555592,337.3835555555556,4.568452386983803,0,21.635555555555555,0.8266666666666667,117.3
Eucalyptus subcrenulata,7.550000000000031,1636.4057692307692,29.931972717752263,0,12.576923076923077,1,146.2464395
Eucalyptus suberea,18.895454545454584,562.6363636363636,4.666666702790693,0,21.363636363636363,1,115.3
Eucalyptus subtilis,16.694444444444475,370.31111111111113,8.925925943586561,0,18.666666666666668,1,121.3722222
Eucalyptus suffulgens,20.55625000000003,755.9453125,23.523809644911026,1,32.58730158730159,1,149.73165
Eucalyptus suggrandis,15.946078431372584,395.4777777777778,5.746136875342059,0,21.375,1,119.5502778
Eucalyptus surgens,16.75000000000003,342.3,16,0,18,1,125.00612555000001
Eucalyptus sweedmaniana,15.975000000000037,539.85,8.666666746139526,0,20,1,122.4
Eucalyptus synandra,19.958695652173954,318.0130434782609,5.550724641136501,0,22,0.2608695652173913,116.6
Eucalyptus talyuberlup,14.35869565217395,530.5304347826087,15.985507218734078,0,17.869565217391305,1,118
Eucalyptus tardecidens,23.6166666666667,1050.0588235294117,13.67320268761878,1,32.627450980392155,1,144.8333
Eucalyptus taurina,17.835714285714328,866.7428571428571,33.095237731933594,1,41.285714285714285,1,152.1202495
Eucalyptus tectifica,27.002517985611544,1118.3546762589929,8.02564102389437,1,21.217228464419474,0.8576779026217228,131.5089636
Eucalyptus tenella,14.017647058823563,842.6264705882353,16.852941204519833,1,39.088235294117645,1,150.11
Eucalyptus tenera,16.95337078651689,355.95000000000005,5.200757584788582,0,21.230337078651687,0.9943820224719101,119.44930554999999
Eucalyptus tenuipes,20.613636363636395,674.3606060606061,17.16498319067136,1,31.78787878787879,1,149.95
Eucalyptus tenuiramis,11.428260869565252,720.2246376811595,17.994047658784048,0,12.74074074074074,1,147.35104
Eucalyptus tenuis,17.11785714285718,347.27857142857147,6.238095206873758,0,20.5,1,120.55055
Eucalyptus tephroclada,17.105000000000036,346.285,4.158333349227905,0,21.45,1,118.72130419999999
